time,price
08:00:00.000001,0.0
12:50:18.122000,3885.0
12:50:19.173000,3885.0
12:50:19.773000,3885.0
12:50:21.275000,3880.0
12:50:22.326000,3880.0
12:50:22.477000,3880.0
12:50:23.678000,3880.0
12:50:25.029000,3880.0
12:50:25.029000,3880.0
12:50:26.981000,3880.0
12:50:27.882000,3885.0
12:50:29.383000,3885.0
12:50:29.984000,3885.0
12:50:31.335000,3885.0
12:50:32.386000,3870.0
12:50:33.136000,3870.0
12:50:33.887000,3880.0
12:50:35.388000,3880.0
12:50:36.290000,3880.0
12:50:37.340000,3870.0
12:50:37.941000,3870.0
12:50:38.542000,3870.0
12:50:39.743000,3870.0
12:50:41.244000,3875.0
12:50:42.145000,3875.0
12:50:42.145000,3875.0
12:50:44.397000,3880.0
12:50:45.298000,3875.0
12:50:46.349000,3875.0
12:50:47.250000,3875.0
12:50:48.451000,3900.0
12:50:49.502000,3905.0
12:50:50.554000,3905.0
12:50:51.154000,3905.0
12:50:52.055000,3905.0
12:50:53.256000,3905.0
12:50:54.608000,3900.0
12:50:55.508000,3905.0
12:50:56.109000,3905.0
12:50:57.460000,3910.0
12:50:58.661000,3910.0
12:50:59.562000,3915.0
12:51:00.313000,3915.0
12:51:01.514000,3915.0
12:51:02.715000,3910.0
12:51:03.466000,3910.0
12:51:04.217000,3915.0
12:51:05.268000,3915.0
12:51:06.769000,3915.0
12:51:07.520000,3915.0
12:51:08.721000,3915.0
12:51:09.322000,3915.0
12:51:10.823000,3915.0
12:51:11.574000,3920.0
12:51:12.775000,3920.0
12:51:13.375000,3920.0
12:51:14.576000,3920.0
12:51:15.778000,3920.0
12:51:16.828000,3920.0
12:51:17.730000,3920.0
12:51:18.780000,3920.0
12:51:18.780000,3920.0
12:51:20.733000,3920.0
12:51:21.640000,3920.0
12:51:22.389000,3920.0
12:51:23.739000,3910.0
12:51:24.791000,3910.0
12:51:25.392000,3910.0
12:51:26.893000,3910.0
12:51:26.893000,3910.0
12:51:28.394000,3910.0
12:51:29.295000,3910.0
12:51:30.196000,3910.0
12:51:31.999000,3910.0
12:51:31.999000,3910.0
12:51:33.650000,3910.0
12:51:34.851000,3910.0
12:51:34.851000,3910.0
12:51:36.803000,3910.0
12:51:36.803000,3910.0
12:51:36.803000,3910.0
12:51:39.807000,3910.0
12:51:40.858000,3915.0
12:51:41.609000,3915.0
12:51:42.510000,3915.0
12:51:42.510000,3915.0
12:51:42.510000,3915.0
12:51:45.663000,3915.0
12:51:45.663000,3915.0
12:51:47.765000,3915.0
12:51:48.966000,3915.0
12:51:50.167000,3925.0
12:51:51.219000,3930.0
12:51:52.119000,3930.0
12:51:53.320000,3930.0
12:51:53.921000,3930.0
12:51:55.122000,3930.0
12:51:56.023000,3930.0
12:51:57.224000,3930.0
12:51:58.126000,3930.0
