time,price
08:00:00.000001,0.0
12:38:49.346000,516.5
12:38:49.646000,516.4
12:38:51.150000,516.3
12:38:52.221000,516.1
12:38:53.253000,516.1
12:38:54.154000,516.0
12:38:55.356000,516.0
12:38:56.257000,516.0
12:38:57.307000,516.1
12:38:58.358000,516.1
12:38:58.508000,516.1
12:39:00.311000,516.1
12:39:01.362000,516.1
12:39:02.413000,515.9
12:39:03.315000,515.9
12:39:04.365000,515.9
12:39:04.933000,515.9
12:39:06.467000,516.1
12:39:06.918000,516.1
12:39:07.819000,516.1
12:39:09.320000,515.8
12:39:09.320000,515.8
12:39:11.423000,516.0
12:39:11.573000,516.0
12:39:12.924000,516.0
12:39:14.425000,516.0
12:39:15.326000,515.9
12:39:16.378000,515.9
12:39:16.378000,515.9
12:39:18.480000,515.9
12:39:18.480000,515.9
12:39:20.282000,515.9
12:39:21.633000,515.9
12:39:22.233000,515.9
12:39:23.585000,515.9
12:39:23.885000,515.9
12:39:25.087000,515.9
12:39:25.837000,515.8
12:39:27.645000,515.7
12:39:28.240000,515.7
12:39:28.240000,515.7
12:39:30.642000,515.8
12:39:31.543000,515.7
12:39:32.594000,515.7
12:39:32.594000,515.7
12:39:33.945000,515.7
12:39:35.747000,515.7
12:39:36.798000,515.7
12:39:36.798000,515.7
12:39:38.149000,515.7
12:39:39.200000,515.7
12:39:40.702000,515.8
12:39:41.753000,515.8
12:39:41.753000,515.8
12:39:41.753000,515.8
12:39:44.456000,515.8
12:39:44.456000,515.8
12:39:46.858000,515.8
12:39:47.759000,515.8
12:39:48.660000,515.8
12:39:48.660000,515.8
12:39:48.660000,515.8
12:39:51.813000,515.7
12:39:52.263000,515.8
12:39:53.765000,515.8
12:39:54.966000,515.8
12:39:55.867000,515.8
12:39:56.768000,515.8
12:39:56.768000,515.8
12:39:56.768000,515.8
12:39:59.921000,515.7
12:39:59.921000,515.7
12:40:02.024000,515.7
12:40:02.474000,515.7
12:40:03.675000,515.7
12:40:05.027000,515.7
12:40:05.778000,515.7
12:40:06.529000,515.8
12:40:07.880000,515.8
12:40:08.781000,515.9
12:40:09.532000,515.9
12:40:10.884000,515.9
12:40:11.184000,515.9
12:40:12.986000,516.1
12:40:14.187000,516.2
12:40:14.787000,516.2
12:40:16.229000,516.2
12:40:17.191000,516.2
12:40:18.091000,516.2
12:40:18.392000,516.2
12:40:18.392000,516.2
12:40:21.245000,516.1
12:40:21.995000,516.0
12:40:23.347000,516.0
12:40:24.247000,516.0
12:40:24.247000,516.0
12:40:26.350000,516.1
12:40:27.401000,516.0
12:40:27.701000,516.0
12:40:29.352000,516.0
12:40:30.254000,516.0
12:40:31.455000,516.0
12:40:32.339000,516.0
12:40:33.256000,516.0
12:40:34.157000,516.0
12:40:34.157000,516.0
