time,price
08:00:00.000001,0.0
13:11:36.830000,215.8
13:11:36.830000,215.8
13:11:36.830000,215.8
13:11:36.830000,215.8
13:11:36.830000,215.8
13:11:36.830000,215.8
13:11:44.785000,215.8
13:11:46.286000,215.8
13:11:46.286000,215.8
13:11:48.387000,215.8
13:11:49.438000,215.8
13:11:50.488000,215.8
13:11:51.389000,215.8
13:11:51.389000,215.8
13:11:51.389000,215.8
13:11:51.389000,215.8
13:11:51.389000,215.8
13:11:51.389000,215.6
13:11:57.542000,215.8
13:11:57.542000,215.8
13:11:57.542000,215.8
13:11:59.793000,215.8
13:12:00.994000,215.6
13:12:02.345000,215.6
13:12:02.345000,215.6
13:12:02.345000,215.6
13:12:02.345000,215.6
13:12:02.345000,215.6
13:12:02.345000,215.6
13:12:02.345000,215.6
13:12:09.548000,215.6
13:12:10.148000,215.6
13:12:11.049000,215.6
13:12:11.949000,215.8
13:12:13.600000,215.6
13:12:13.600000,215.6
13:12:13.600000,215.6
13:12:16.602000,215.6
13:12:16.602000,215.6
13:12:16.602000,215.6
13:12:16.602000,215.6
13:12:16.602000,215.6
13:12:16.602000,215.6
13:12:22.455000,215.6
13:12:22.455000,215.6
13:12:22.455000,215.6
13:12:22.455000,215.6
13:12:22.455000,215.6
13:12:27.557000,215.8
13:12:28.158000,215.8
13:12:29.658000,215.6
13:12:29.959000,215.8
13:12:31.759000,215.6
13:12:31.759000,215.6
13:12:33.711000,215.6
13:12:33.711000,215.8
13:12:34.911000,215.8
13:12:36.412000,215.8
13:12:36.412000,215.8
13:12:36.412000,215.8
13:12:36.412000,215.8
13:12:36.412000,215.8
13:12:36.412000,215.8
13:12:36.412000,215.6
13:12:36.412000,215.6
13:12:36.412000,215.6
13:12:36.412000,215.6
13:12:36.412000,215.6
13:12:36.412000,215.6
13:12:49.018000,215.8
13:12:49.018000,215.8
13:12:50.369000,215.8
13:12:51.720000,215.8
13:12:52.770000,215.8
13:12:53.671000,215.8
13:12:53.671000,215.8
13:12:53.671000,215.8
13:12:53.671000,215.8
13:12:53.671000,215.8
13:12:53.671000,215.8
13:12:53.671000,215.8
13:12:53.671000,215.8
13:12:53.671000,215.8
13:12:53.671000,215.8
13:12:53.671000,215.8
13:12:53.671000,215.8
13:13:06.127000,215.8
13:13:06.127000,215.8
13:13:06.127000,215.8
13:13:08.979000,215.8
13:13:08.979000,215.8
13:13:11.080000,215.6
13:13:11.380000,215.6
13:13:13.031000,215.6
13:13:13.932000,215.6
13:13:13.932000,215.6
13:13:16.333000,215.8
13:13:16.933000,215.8
13:13:16.933000,215.8
13:13:18.584000,215.8
13:13:20.235000,215.8
13:13:20.985000,215.8
13:13:20.985000,215.8
13:13:23.086000,215.8
13:13:23.086000,215.8
13:13:25.187000,215.8
13:13:25.187000,215.8
13:13:25.187000,215.8
13:13:25.187000,215.8
13:13:28.940000,215.8
13:13:28.940000,215.8
13:13:31.191000,215.6
13:13:31.191000,215.6
13:13:31.191000,215.6
13:13:34.194000,215.6
13:13:34.194000,215.6
13:13:34.194000,215.6
13:13:34.194000,215.6
13:13:34.194000,215.6
13:13:34.194000,215.6
13:13:34.194000,215.6
13:13:34.194000,215.6
13:13:41.998000,215.6
13:13:41.998000,215.6
13:13:41.998000,215.6
13:13:41.998000,215.6
13:13:41.998000,215.6
13:13:41.998000,215.6
13:13:48.152000,215.8
13:13:48.152000,215.8
13:13:50.103000,215.8
13:13:51.454000,215.8
13:13:52.655000,215.8
13:13:52.955000,215.8
13:13:52.955000,215.6
13:13:52.955000,215.6
13:13:52.955000,215.6
13:13:52.955000,215.6
13:13:52.955000,215.6
13:13:52.955000,215.6
13:13:52.955000,215.6
13:13:52.955000,215.6
13:13:52.955000,215.6
13:13:52.955000,215.6
13:14:04.813000,215.6
13:14:04.813000,215.6
13:14:04.813000,215.6
13:14:04.813000,215.6
13:14:08.415000,215.8
13:14:09.316000,215.8
13:14:10.516000,215.8
13:14:11.567000,215.6
13:14:11.567000,215.6
13:14:11.567000,215.6
13:14:14.269000,215.6
13:14:14.269000,215.6
13:14:16.670000,215.6
13:14:16.670000,215.6
13:14:18.622000,215.6
13:14:18.622000,215.6
13:14:20.423000,215.6
13:14:21.474000,215.6
13:14:23.125000,215.8
13:14:23.275000,215.8
13:14:24.626000,215.8
13:14:24.626000,215.8
13:14:24.626000,215.8
13:14:27.478000,215.8
13:14:27.478000,215.8
13:14:27.478000,215.8
13:14:27.478000,215.8
13:14:27.478000,215.8
13:14:27.478000,215.8
13:14:33.932000,215.8
13:14:33.932000,215.8
13:14:36.033000,215.8
13:14:37.083000,215.8
13:14:37.083000,215.8
13:14:37.083000,215.8
13:14:37.083000,215.8
13:14:40.536000,215.8
13:14:40.536000,215.8
13:14:40.536000,215.8
13:14:40.536000,215.8
13:14:40.536000,215.8
13:14:40.536000,215.8
13:14:40.536000,215.8
13:14:48.041000,215.8
13:14:48.041000,215.8
13:14:50.292000,215.8
13:14:50.292000,215.8
13:14:51.643000,215.8
13:14:51.643000,215.8
13:14:51.643000,215.8
13:14:54.945000,215.8
13:14:54.945000,215.8
13:14:54.945000,215.8
13:14:54.945000,215.8
13:14:54.945000,215.8
13:14:54.945000,215.8
13:14:54.945000,215.8
13:15:02.150000,215.8
13:15:02.150000,215.8
13:15:02.150000,215.8
13:15:05.602000,215.8
13:15:06.203000,215.8
13:15:06.203000,215.8
13:15:08.154000,215.8
13:15:08.154000,215.6
13:15:10.255000,215.8
13:15:10.706000,215.8
13:15:10.706000,215.8
13:15:10.706000,215.8
13:15:10.706000,215.8
13:15:15.059000,215.8
13:15:15.809000,215.8
13:15:15.809000,215.8
13:15:18.661000,215.8
13:15:18.661000,215.8
