time,price
08:00:00.000001,0.0
15:00:04.442000,23567.0
15:00:04.892000,23567.0
15:00:06.393000,23568.0
15:00:07.293000,23568.0
15:00:08.194000,23566.0
15:00:09.395000,23567.0
15:00:09.995000,23566.0
15:00:11.496000,23562.0
15:00:12.547000,23558.0
15:00:13.598000,23554.0
15:00:14.499000,23556.0
15:00:15.399000,23558.0
15:00:16.450000,23558.0
15:00:17.351000,23559.0
15:00:18.401000,23559.0
15:00:19.452000,23559.0
15:00:20.353000,23562.0
15:00:21.404000,23564.0
15:00:22.605000,23564.0
15:00:23.655000,23561.0
15:00:24.556000,23562.0
15:00:25.457000,23562.0
15:00:26.357000,23562.0
15:00:27.408000,23561.0
15:00:28.609000,23559.0
15:00:29.660000,23558.0
15:00:30.710000,23561.0
15:00:31.761000,23561.0
15:00:32.662000,23561.0
15:00:33.713000,23560.0
15:00:34.764000,23558.0
15:00:35.664000,23559.0
15:00:36.715000,23559.0
15:00:37.766000,23558.0
15:00:38.816000,23559.0
15:00:39.417000,23557.0
15:00:40.918000,23552.0
15:00:41.819000,23551.0
15:00:42.720000,23551.0
15:00:43.770000,23551.0
15:00:44.821000,23555.0
15:00:45.872000,23556.0
15:00:46.773000,23552.0
15:00:47.823000,23555.0
15:00:48.874000,23555.0
15:00:49.925000,23552.0
15:00:50.526000,23552.0
15:00:51.876000,23556.0
15:00:52.777000,23556.0
15:00:53.828000,23555.0
15:00:54.278000,23555.0
15:00:55.930000,23555.0
15:00:56.830000,23555.0
15:00:58.031000,23557.0
15:00:59.082000,23557.0
15:00:59.983000,23557.0
15:01:01.033000,23554.0
15:01:02.084000,23557.0
15:01:03.135000,23557.0
15:01:04.036000,23555.0
15:01:04.786000,23555.0
15:01:06.137000,23557.0
15:01:07.188000,23556.0
15:01:07.788000,23556.0
15:01:08.839000,23556.0
15:01:10.190000,23556.0
15:01:11.241000,23552.0
15:01:11.992000,23552.0
15:01:13.343000,23552.0
15:01:14.243000,23552.0
15:01:15.144000,23554.0
15:01:16.195000,23552.0
15:01:17.245000,23552.0
15:01:18.296000,23552.0
15:01:19.347000,23550.0
15:01:20.248000,23553.0
15:01:21.148000,23553.0
15:01:22.349000,23553.0
15:01:23.400000,23555.0
15:01:24.001000,23555.0
15:01:25.352000,23557.0
15:01:26.403000,23561.0
15:01:27.303000,23560.0
15:01:27.904000,23560.0
15:01:29.405000,23564.0
15:01:30.456000,23566.0
15:01:31.356000,23568.0
15:01:32.407000,23569.0
15:01:33.458000,23571.0
15:01:34.509000,23570.0
15:01:35.410000,23572.0
15:01:36.460000,23574.0
15:01:37.511000,23576.0
15:01:38.412000,23577.0
15:01:39.463000,23579.0
15:01:40.363000,23575.0
15:01:41.414000,23572.0
15:01:42.465000,23572.0
15:01:43.516000,23569.0
15:01:44.567000,23568.0
15:01:45.617000,23568.0
15:01:46.368000,23567.0
15:01:47.418000,23567.0
15:01:48.469000,23566.0
15:01:49.670000,23565.0
15:01:50.571000,23565.0
15:01:51.622000,23564.0
15:01:52.673000,23563.0
15:01:53.723000,23564.0
15:01:54.624000,23567.0
15:01:55.675000,23567.0
15:01:56.876000,23567.0
15:01:57.777000,23567.0
15:01:58.827000,23565.0
15:02:00.028000,23567.0
15:02:00.929000,23568.0
15:02:01.980000,23569.0
15:02:02.880000,23569.0
15:02:03.931000,23567.0
15:02:04.532000,23567.0
15:02:05.282000,23567.0
15:02:06.934000,23569.0
15:02:07.834000,23568.0
15:02:08.885000,23568.0
15:02:09.785000,23568.0
15:02:10.986000,23568.0
15:02:12.037000,23566.0
15:02:12.938000,23567.0
15:02:13.989000,23566.0
15:02:15.039000,23565.0
15:02:16.090000,23566.0
15:02:16.991000,23567.0
15:02:17.441000,23567.0
15:02:19.092000,23567.0
15:02:19.692000,23568.0
15:02:21.193000,23567.0
15:02:21.944000,23567.0
15:02:22.394000,23567.0
15:02:24.196000,23567.0
15:02:25.246000,23565.0
15:02:26.297000,23565.0
15:02:27.048000,23566.0
15:02:28.098000,23566.0
15:02:28.849000,23565.0
15:02:30.200000,23566.0
15:02:30.350000,23566.0
15:02:31.701000,23566.0
15:02:33.202000,23566.0
15:02:33.952000,23564.0
15:02:33.952000,23564.0
15:02:36.204000,23562.0
15:02:37.405000,23565.0
15:02:38.156000,23566.0
15:02:39.356000,23566.0
15:02:40.407000,23568.0
15:02:41.308000,23570.0
15:02:42.359000,23572.0
15:02:43.409000,23570.0
15:02:44.310000,23574.0
15:02:45.361000,23572.0
15:02:46.411000,23574.0
15:02:47.462000,23573.0
15:02:47.913000,23575.0
15:02:49.414000,23577.0
15:02:50.464000,23581.0
15:02:51.515000,23585.0
15:02:52.416000,23585.0
15:02:53.317000,23584.0
15:02:54.517000,23587.0
15:02:55.418000,23589.0
15:02:56.619000,23594.0
15:02:57.520000,23598.0
15:02:58.420000,23596.0
15:02:59.471000,23599.0
15:03:00.522000,23600.0
15:03:01.423000,23599.0
15:03:02.624000,23602.0
15:03:03.524000,23605.0
15:03:04.575000,23603.0
15:03:05.626000,23608.0
15:03:06.527000,23608.0
15:03:07.728000,23611.0
15:03:08.628000,23612.0
15:03:09.679000,23612.0
15:03:10.580000,23614.0
15:03:11.631000,23614.0
15:03:12.681000,23614.0
15:03:13.582000,23611.0
15:03:14.633000,23612.0
15:03:15.684000,23609.0
15:03:16.735000,23612.0
15:03:17.636000,23610.0
15:03:18.686000,23611.0
15:03:19.737000,23611.0
15:03:20.638000,23612.0
15:03:21.688000,23614.0
15:03:22.589000,23613.0
15:03:23.790000,23613.0
15:03:24.841000,23611.0
15:03:25.741000,23611.0
