time,price
08:00:00.000001,0.0
12:55:15.728000,3446.0
12:55:15.878000,3446.0
12:55:17.379000,3446.0
12:55:18.731000,3446.0
12:55:19.631000,3446.0
12:55:19.631000,3446.0
12:55:21.583000,3446.0
12:55:21.583000,3446.0
12:55:23.084000,3446.0
12:55:24.436000,3446.0
12:55:25.486000,3446.0
12:55:25.937000,3446.0
12:55:27.844000,3446.0
12:55:27.889000,3446.0
12:55:29.090000,3446.0
12:55:30.742000,3446.0
12:55:31.492000,3446.0
12:55:31.492000,3446.0
12:55:33.444000,3446.0
12:55:34.795000,3446.0
12:55:34.945000,3446.0
12:55:36.747000,3446.0
12:55:37.948000,3446.0
12:55:38.936000,3446.0
12:55:39.750000,3446.0
12:55:40.801000,3446.0
12:55:40.801000,3446.0
12:55:40.801000,3446.0
12:55:40.801000,3446.0
12:55:44.940000,3446.0
12:55:45.391000,3446.0
12:55:46.806000,3446.0
12:55:46.806000,3446.0
12:55:46.806000,3446.0
12:55:49.959000,3446.0
12:55:50.709000,3446.0
12:55:51.995000,3446.0
12:55:51.995000,3446.0
12:55:51.995000,3446.0
12:55:54.613000,3446.0
12:55:54.613000,3446.0
12:55:57.099000,3446.0
12:55:58.066000,3446.0
12:55:58.516000,3446.0
12:55:59.500000,3446.0
12:56:01.068000,3446.0
12:56:01.819000,3446.0
12:56:01.819000,3446.0
12:56:04.222000,3446.0
12:56:05.122000,3446.0
12:56:06.173000,3446.0
12:56:07.224000,3446.0
12:56:08.275000,3446.0
12:56:09.176000,3446.0
12:56:09.927000,3446.0
12:56:10.977000,3446.0
12:56:11.428000,3446.0
12:56:13.080000,3446.0
12:56:14.431000,3446.0
12:56:14.881000,3446.0
12:56:15.932000,3446.0
12:56:17.133000,3446.0
12:56:17.884000,3446.0
12:56:18.635000,3446.0
12:56:20.136000,3446.0
12:56:20.136000,3446.0
12:56:22.088000,3446.0
12:56:23.439000,3446.0
12:56:23.680000,3446.0
12:56:25.181000,3446.0
12:56:26.370000,3446.0
12:56:27.120000,3446.0
12:56:28.321000,3446.0
12:56:29.445000,3446.0
12:56:30.497000,3446.0
12:56:30.802000,3446.0
12:56:32.225000,3446.0
12:56:32.225000,3446.0
12:56:34.552000,3446.0
12:56:35.453000,3446.0
12:56:35.453000,3446.0
12:56:37.555000,3446.0
12:56:38.379000,3446.0
12:56:38.756000,3446.0
12:56:40.330000,3446.0
12:56:40.330000,3446.0
12:56:41.831000,3446.0
12:56:41.831000,3454.0
12:56:44.010000,3454.0
12:56:45.061000,3454.0
12:56:45.061000,3454.0
12:56:45.061000,3454.0
12:56:48.436000,3454.0
12:56:49.565000,3454.0
12:56:50.466000,3454.0
12:56:51.517000,3454.0
12:56:51.967000,3454.0
12:56:53.769000,3452.0
12:56:54.669000,3452.0
12:56:55.578000,3453.0
12:56:56.695000,3453.0
12:56:56.695000,3453.0
12:56:58.727000,3452.0
12:56:59.628000,3452.0
12:57:00.597000,3452.0
12:57:01.581000,3452.0
12:57:01.581000,3452.0
12:57:03.232000,3452.0
12:57:04.734000,3452.0
12:57:05.635000,3451.0
12:57:06.535000,3451.0
12:57:06.986000,3451.0
12:57:08.637000,3451.0
12:57:08.637000,3451.0
12:57:10.589000,3452.0
12:57:11.646000,3452.0
12:57:12.394000,3452.0
12:57:13.745000,3452.0
12:57:13.745000,3452.0
12:57:15.848000,3453.0
12:57:16.598000,3453.0
12:57:17.500000,3453.0
12:57:18.250000,3453.0
12:57:19.301000,3453.0
12:57:20.806000,3454.0
12:57:21.773000,3454.0
12:57:22.974000,3455.0
12:57:23.959000,3455.0
12:57:24.325000,3455.0
12:57:24.325000,3455.0
12:57:27.017000,3454.0
12:57:27.618000,3454.0
12:57:28.978000,3454.0
12:57:29.729000,3454.0
12:57:31.015000,3453.0
12:57:32.121000,3454.0
12:57:32.817000,3454.0
12:57:33.923000,3454.0
12:57:34.919000,3454.0
12:57:34.919000,3454.0
12:57:36.924000,3454.0
12:57:37.375000,3454.0
12:57:37.375000,3453.0
12:57:40.023000,3453.0
12:57:40.324000,3453.0
12:57:41.525000,3453.0
12:57:41.525000,3453.0
12:57:41.525000,3453.0
12:57:45.128000,3453.0
12:57:45.428000,3453.0
12:57:45.428000,3453.0
12:57:47.830000,3453.0
12:57:48.731000,3453.0
12:57:49.932000,3453.0
12:57:50.532000,3453.0
12:57:51.583000,3454.0
12:57:52.334000,3454.0
12:57:52.334000,3454.0
12:57:54.886000,3454.0
12:57:56.088000,3454.0
12:57:56.839000,3454.0
12:57:58.190000,3454.0
12:57:59.091000,3454.0
12:58:00.443000,3455.0
12:58:01.092000,3454.0
12:58:01.644000,3454.0
12:58:01.644000,3454.0
12:58:01.644000,3454.0
12:58:05.247000,3454.0
12:58:06.448000,3455.0
12:58:07.349000,3455.0
12:58:07.349000,3455.0
12:58:07.349000,3455.0
12:58:10.202000,3455.0
12:58:10.652000,3455.0
12:58:10.652000,3455.0
12:58:13.204000,3455.0
12:58:14.555000,3456.0
12:58:15.211000,3456.0
12:58:15.211000,3456.0
12:58:15.211000,3456.0
12:58:15.211000,3456.0
12:58:19.413000,3454.0
12:58:19.413000,3454.0
12:58:19.413000,3454.0
12:58:19.413000,3454.0
12:58:19.413000,3454.0
12:58:24.463000,3454.0
12:58:25.664000,3454.0
12:58:25.664000,3454.0
12:58:27.368000,3454.0
12:58:27.368000,3454.0
12:58:29.470000,3454.0
12:58:30.769000,3454.0
12:58:30.821000,3454.0
12:58:30.821000,3454.0
12:58:30.821000,3454.0
12:58:34.723000,3454.0
12:58:35.474000,3454.0
12:58:36.224000,3454.0
12:58:37.074000,3454.0
12:58:37.074000,3454.0
12:58:37.074000,3454.0
12:58:37.074000,3454.0
12:58:41.619000,3457.0
12:58:42.377000,3457.0
12:58:43.728000,3457.0
12:58:44.580000,3457.0
12:58:45.830000,3457.0
12:58:46.880000,3457.0
12:58:46.880000,3457.0
12:58:48.634000,3457.0
12:58:49.725000,3457.0
12:58:50.886000,3457.0
12:58:51.683000,3457.0
12:58:52.733000,3458.0
12:58:54.077000,3456.0
12:58:55.089000,3456.0
12:58:55.089000,3456.0
12:58:55.089000,3456.0
12:58:55.089000,3456.0
12:58:58.731000,3458.0
12:59:00.044000,3458.0
12:59:00.682000,3457.0
12:59:01.395000,3457.0
12:59:03.083000,3459.0
12:59:03.083000,3459.0
12:59:04.848000,3457.0
12:59:05.900000,3457.0
12:59:06.800000,3457.0
12:59:08.186000,3457.0
12:59:08.902000,3457.0
12:59:08.902000,3457.0
12:59:08.902000,3457.0
12:59:08.902000,3457.0
12:59:08.902000,3457.0
12:59:13.590000,3457.0
12:59:13.590000,3457.0
12:59:15.658000,3457.0
12:59:15.658000,3457.0
12:59:15.658000,3457.0
12:59:15.658000,3456.0
12:59:19.561000,3456.0
12:59:21.213000,3456.0
12:59:21.213000,3456.0
12:59:23.496000,3456.0
12:59:24.516000,3456.0
12:59:24.666000,3456.0
12:59:26.467000,3456.0
12:59:26.618000,3456.0
12:59:26.618000,3456.0
12:59:26.618000,3456.0
12:59:30.070000,3456.0
12:59:30.070000,3456.0
12:59:30.070000,3456.0
12:59:32.773000,3456.0
12:59:33.824000,3456.0
12:59:34.875000,3456.0
12:59:34.875000,3456.0
12:59:34.875000,3456.0
12:59:38.356000,3455.0
12:59:38.356000,3455.0
12:59:38.356000,3455.0
12:59:38.356000,3455.0
12:59:38.356000,3455.0
12:59:43.132000,3455.0
12:59:44.033000,3455.0
12:59:45.834000,3455.0
12:59:46.764000,3455.0
12:59:47.815000,3453.0
12:59:48.387000,3455.0
12:59:48.987000,3456.0
12:59:50.815000,3456.0
12:59:51.690000,3454.0
12:59:52.590000,3454.0
12:59:53.641000,3455.0
12:59:53.641000,3455.0
12:59:55.293000,3455.0
12:59:56.494000,3455.0
12:59:56.494000,3455.0
12:59:56.494000,3455.0
12:59:59.797000,3455.0
13:00:00.849000,3456.0
13:00:02.073000,3456.0
13:00:02.073000,3456.0
13:00:04.024000,3456.0
13:00:04.625000,3456.0
13:00:05.805000,3456.0
13:00:06.726000,3456.0
13:00:06.726000,3456.0
13:00:08.977000,3456.0
13:00:10.008000,3456.0
13:00:10.629000,3457.0
13:00:11.210000,3457.0
13:00:11.210000,3457.0
13:00:13.931000,3457.0
13:00:14.212000,3457.0
13:00:15.864000,3457.0
13:00:17.065000,3457.0
13:00:17.966000,3457.0
13:00:19.184000,3459.0
13:00:19.918000,3459.0
13:00:20.819000,3460.0
13:00:22.021000,3460.0
13:00:23.072000,3458.0
13:00:24.273000,3458.0
13:00:25.189000,3460.0
13:00:26.242000,3461.0
13:00:27.133000,3462.0
13:00:28.193000,3461.0
13:00:29.235000,3461.0
13:00:29.994000,3462.0
13:00:31.189000,3462.0
13:00:32.239000,3462.0
13:00:33.296000,3462.0
13:00:33.896000,3462.0
13:00:34.947000,3460.0
13:00:35.844000,3460.0
13:00:37.345000,3459.0
13:00:37.499000,3459.0
13:00:39.300000,3461.0
13:00:39.300000,3461.0
13:00:41.249000,3461.0
13:00:42.302000,3461.0
13:00:43.351000,3461.0
13:00:44.253000,3461.0
13:00:44.702000,3461.0
13:00:46.054000,3461.0
13:00:46.054000,3461.0
13:00:46.054000,3461.0
13:00:46.054000,3461.0
13:00:50.408000,3463.0
13:00:51.157000,3463.0
13:00:52.209000,3463.0
13:00:52.810000,3463.0
13:00:52.810000,3463.0
13:00:54.762000,3463.0
13:00:55.813000,3463.0
13:00:57.312000,3464.0
13:00:58.365000,3464.0
13:00:59.416000,3464.0
13:01:00.467000,3464.0
13:01:01.518000,3463.0
13:01:02.268000,3463.0
13:01:03.169000,3463.0
13:01:04.370000,3463.0
13:01:04.967000,3461.0
13:01:06.022000,3461.0
13:01:07.518000,3461.0
13:01:08.419000,3461.0
13:01:08.419000,3461.0
13:01:10.520000,3461.0
13:01:10.821000,3461.0
13:01:12.477000,3461.0
13:01:12.477000,3461.0
13:01:13.978000,3460.0
13:01:14.874000,3460.0
13:01:16.230000,3460.0
13:01:17.131000,3460.0
13:01:18.638000,3461.0
13:01:19.377000,3461.0
13:01:20.288000,3462.0
13:01:20.889000,3462.0
13:01:22.680000,3463.0
13:01:23.591000,3463.0
13:01:24.192000,3463.0
13:01:25.244000,3463.0
13:01:25.244000,3463.0
13:01:27.495000,3463.0
13:01:27.495000,3463.0
13:01:27.495000,3462.0
13:01:30.047000,3462.0
13:01:31.699000,3462.0
13:01:32.737000,3462.0
13:01:33.500000,3462.0
13:01:34.688000,3463.0
13:01:34.851000,3463.0
13:01:36.503000,3463.0
13:01:36.939000,3463.0
13:01:37.990000,3463.0
13:01:39.491000,3463.0
13:01:40.091000,3463.0
13:01:40.091000,3463.0
13:01:42.793000,3463.0
13:01:43.093000,3463.0
13:01:44.460000,3463.0
13:01:45.811000,3463.0
13:01:45.811000,3463.0
13:01:47.613000,3463.0
13:01:48.814000,3460.0
13:01:49.715000,3460.0
13:01:50.768000,3460.0
13:01:50.768000,3460.0
13:01:52.568000,3460.0
13:01:53.450000,3460.0
13:01:54.820000,3460.0
13:01:55.102000,3460.0
13:01:56.621000,3460.0
13:01:57.653000,3460.0
13:01:58.873000,3460.0
13:01:59.774000,3460.0
13:02:00.675000,3460.0
13:02:01.726000,3460.0
13:02:02.027000,3460.0
13:02:03.378000,3460.0
13:02:04.879000,3462.0
13:02:04.879000,3462.0
13:02:05.930000,3462.0
13:02:06.981000,3462.0
13:02:08.032000,3462.0
13:02:08.032000,3462.0
13:02:08.032000,3462.0
13:02:11.185000,3461.0
13:02:11.185000,3461.0
13:02:13.738000,3461.0
13:02:13.738000,3461.0
13:02:15.839000,3461.0
13:02:15.990000,3461.0
13:02:15.990000,3461.0
13:02:18.392000,3461.0
13:02:19.744000,3461.0
13:02:19.744000,3461.0
13:02:21.695000,3462.0
13:02:22.896000,3462.0
13:02:24.068000,3462.0
13:02:24.218000,3462.0
13:02:25.449000,3462.0
13:02:25.449000,3462.0
13:02:28.004000,3460.0
13:02:28.272000,3460.0
13:02:30.105000,3462.0
13:02:30.556000,3462.0
13:02:32.058000,3462.0
13:02:32.174000,3462.0
13:02:34.010000,3462.0
13:02:35.061000,3461.0
13:02:35.176000,3461.0
13:02:37.165000,3461.0
13:02:37.915000,3462.0
13:02:38.372000,3462.0
13:02:40.019000,3462.0
13:02:41.220000,3462.0
13:02:41.220000,3462.0
13:02:41.220000,3462.0
13:02:44.222000,3462.0
13:02:44.523000,3462.0
13:02:44.523000,3462.0
13:02:44.523000,3462.0
13:02:44.523000,3462.0
13:02:49.178000,3463.0
13:02:50.233000,3463.0
13:02:51.283000,3462.0
13:02:52.138000,3461.0
13:02:52.935000,3461.0
13:02:53.985000,3461.0
13:02:53.985000,3461.0
13:02:56.388000,3461.0
13:02:56.388000,3461.0
13:02:58.040000,3463.0
13:02:58.592000,3463.0
13:02:59.943000,3463.0
13:03:01.493000,3463.0
13:03:02.045000,3463.0
13:03:03.396000,3463.0
13:03:04.497000,3461.0
13:03:05.397000,3460.0
13:03:06.248000,3460.0
13:03:07.499000,3460.0
